,screen_name,stance,med
37074,GulMadison,0,True
37075,maniraptor,-1,False
37076,medrxivpreprint,0,False
37077,newsfilterio,1,False
37078,DavidArvelo,1,False
37080,cafepharma,1,False
37081,NateWeymouth,-1,False
37082,JodiRidley1,-1,False
37083,rago_carlo,1,True
37084,radiokaos666,-1,False
37085,SAVoltolin,1,False
37086,LeeMossNP,1,True
37088,SciFactPodcast,0,False
37089,DavidStevenson1,-1,False
37090,liftasyouclimb,1,False
37091,Briefingcom,0,False
37092,DukeFMStudents,0,False
37093,anonIProvider,0,False
37094,bambiwhite1758,-1,False
37095,amvr2medwriter,0,False
37096,schaeffers,0,False
37098,mobilepropdesk,1,False
37100,ubiquitousai,1,False
37101,chris_g_2121,1,False
37102,Black41Reverse,1,False
37103,ChrisTeso,1,False
37104,LasVegasVans,1,False
37105,__MaryGelinas__,1,False
37106,TheAgeOfAGs,1,False
37107,TruthSpeaksTrue,-1,False
37108,AJBlackston,1,False
37109,GrudzienBarbara,0,False
37110,Landau_18901,-1,False
37112,sdarkwah,1,False
37113,CASE_forAmerica,-1,False
37114,universe_alt,1,False
37115,prof_goldberg,1,False
37116,chris_g_2121,-1,False
37117,IndyCustom,-1,False
37118,Lilliputty,-1,False
37119,eeekster,0,False
37120,adapadvocacy,1,False
37121,AngelaStrongSCT,1,False
37122,Mithrandir48,0,False
37123,MagnoliaG2012,1,False
37124,chris_g_2121,1,False
37125,BillWeinsteinOH,0,False
37126,FastCoImpact,1,False
37127,usnews,-1,True
37128,ChN35633525,1,False
37129,verderana3,0,False
37130,youts99,-1,False
37131,geoffpilkington,1,False
37132,AnneChudy,1,False
37133,CoslettLinda,1,False
37134,KKurbs,0,False
37135,adjordan,-1,False
37136,Rndubois,0,False
37137,CIDRAP,-1,False
37138,newsfilterio,0,False
37139,wuhanfloo,1,False
37140,fpizart,1,False
37142,chris_g_2121,-1,False
37145,Papasattitude,1,False
37146,Str8SportsNews,0,False
37147,KellieLatour,1,False
37148,feed_stocks,0,False
37149,LarrySkylar,0,False
37150,chris_g_2121,1,False
37151,karney_giselle,-1,False
37152,MauiDerm,0,False
37153,doctorkarkie,-1,True
37156,JosephV64384697,-1,False
37157,rhonda_mangus,1,False
37158,CORredbank,1,False
37160,ne02012,1,False
37161,Rndubois,0,False
37162,magpiedaytona,1,False
37163,MichaelGIsonMD,-1,True
37164,md_ritwick,0,False
37165,BuckeyeNews,1,False
37168,billmorill,1,False
37169,leeroop,1,False
37170,WellnessInfo,1,False
37172,ThomasKuenzli,-1,False
37173,DSC7873,1,False
37174,12News,1,False
37175,TruthSpeaksTrue,-1,False
37177,Lis_SDWalker,1,False
37179,HealthBizBlog,0,False
37180,PaulHammelOWH,1,False
37181,Maryam1442,0,False
37182,jahaefele73,-1,True
37183,scotthensley,0,False
37184,RobertLKruse,1,True
37185,AllanBell247,1,False
37186,thetechstartups,-1,False
37187,FastCompany,1,False
37188,DrAliSKhan,0,True
37189,AJBlackston,1,False
37190,zen4ever2us,-1,False
37193,NateWeymouth,0,False
37194,AnnieB23524244,1,False
37195,shieldliberty,1,False
37196,Boghuma,0,True
37197,shieldliberty,0,False
37198,ChN35633525,1,False
37199,richamahindru,0,False
37200,nyuniversity,1,False
37202,GileadsSciences,1,False
37203,lgbtq_economics,1,False
37204,RustyABlades,-1,False
37205,4PropertyRights,-1,False
37206,DavidHBingham1,0,False
37207,para_healthcare,0,True
37208,thelibertyloft,0,False
37209,chadterhune,1,False
37210,Karen49434003,0,False
37211,eMPR,0,False
37212,MichaelAlbertMD,1,False
37213,AmberOwens18,1,False
37214,SWTV_SciFriday,-1,False
37215,minja_bio,0,False
37216,L_Schnorr_AHC,1,True
37217,MagnoliaG2012,1,False
37218,epidemicdoc,0,False
37219,GileadsSciences,1,False
37221,dlage,1,False
37222,AdrianaVPrieto1,1,False
37223,Renegade528,0,False
37224,pharmanewsintel,1,False
37225,chris_g_2121,1,False
37226,StopTheCoup2020,1,False
37227,ABatemanHouse,0,False
37228,MichaelTJasper,1,False
37229,medrxivpreprint,0,False
37230,JimMart94591668,0,False
37231,chris_g_2121,1,False
37232,CrweWorld,0,False
37233,djc795,1,False
37234,KapilHandaMN,1,False
37235,alexleff,0,False
37237,chris_g_2121,1,False
37238,PinoBatch,1,False
37240,ChN35633525,1,False
37241,rmchavin,-1,False
37242,LAeditor,0,False
37244,AFTvitaliy,0,False
37245,drcummings11,0,False
37246,GideonGil,0,False
37247,anndemuth3241,-1,False
37248,CDDVault,0,False
37249,mlighty60,1,False
37250,ALReproRightsAd,0,False
37251,DanLandry12,-1,False
37254,TheBethesdaLabs,1,False
37255,MassDevice,1,False
37257,kimberlyanngeo,0,False
37258,CuddleTalk,1,False
37259,astockwatch1,0,False
37260,Intalere,0,False
37261,darkknightfore1,1,False
37262,ModernTrials,0,False
37263,SynergyHealthCR,-1,False
37264,ChN35633525,1,False
37265,MagnoliaG2012,0,False
37266,CanadaDentist,-1,True
37267,chris_g_2121,1,False
37269,TheBookTweeters,0,False
37270,chiradio,1,False
37271,MagnoliaG2012,1,False
37273,NikoLusiani,1,False
37275,chris_g_2121,-1,False
37277,CentristAllWay,0,False
37278,L_DiPaolo,0,False
37279,sfbionetwork,1,False
37280,ChristineC1776,-1,False
37281,TrialsiteN,1,False
37283,ErinChervenak,-1,False
37284,chris_g_2121,1,False
37285,chris_g_2121,1,False
37286,chris_g_2121,1,False
37287,CartayaGilda,1,True
37288,DNASurgery,1,False
37289,chris_g_2121,1,False
37290,NateWeymouth,0,False
37291,MagnoliaG2012,0,False
37292,chris_g_2121,1,False
37293,Dan_Donovan_17,-1,False
37294,LuoshengPeng,0,False
37296,girlsreallyrule,1,False
37297,kdelgk,-1,False
37298,DrJJJavier,1,False
37300,eyedocsf,0,False
37301,daninguyen_,1,False
37302,CBSNews,1,False
37304,IBTimes,0,False
37305,walidgellad,0,True
37306,NateWeymouth,-1,False
37307,Bubba41913592,1,False
37310,MagnoliaG2012,1,False
37311,JosGilbertoMon1,1,False
37313,VOAStevenson,1,False
37314,tammytabby,1,False
37315,MikeWalsten,-1,False
37316,arrowheadpeds,1,True
37317,NBC12,1,False
37318,ChN35633525,1,False
37320,klsmithjr,1,False
37322,AmberOwens18,0,False
37323,vapermom,1,False
37324,AFTvitaliy,-1,False
37325,chrishendel,-1,False
37326,FastCompany,0,False
37327,stkirsch,1,False
37328,cookiesinheaven,0,False
37329,PATreasurer,1,False
37330,DocAnitaGupta,0,True
37332,Jossfjh,-1,False
37333,hotsmartfy,0,False
37334,blazingblades,-1,False
37335,TimConnellyMD,1,False
37336,graemethickins,0,True
37337,YoDoctorYo,-1,True
37338,Koobly_Oobn_Kel,1,True
37340,Bigfamlife,-1,False
37342,cgernand,0,False
37343,artkitchen76,1,False
37344,sandra4killeen,0,True
37345,medigrl,1,False
37346,KennethHitchner,0,False
37347,KPRC2,0,False
37348,StreamWellness,0,False
37349,traitor_joel,-1,False
37350,aetioninc,1,False
37351,DrJJJavier,-1,False
37352,chris_g_2121,1,False
37353,gschahal,0,False
37354,rmchavin,-1,False
37355,sfbionetwork,0,False
37356,DanielGriffinMD,1,True
37357,politvidchannel,1,False
37360,TXFrogMomma,1,True
37361,shaw_tyna,1,False
37362,BorelliBooks,0,False
37363,USPharmacopeia,0,True
37364,Swoopy,-1,False
37366,mikeahuja,0,False
37367,Contagion_Live,1,False
37368,Sharkyl,0,False
37369,Jsev18,1,False
37370,ribosome_papers,0,False
37372,gsmartinmd,1,False
37373,t4mtumblr,-1,False
37374,FearDept,0,False
37375,CynthiaFlynn15,1,False
37377,SaraBangla,0,False
37378,PCGAdvisory,1,False
37379,GaileHolly,1,False
37380,THE_DC_5,1,False
37381,boulware_dr,-1,True
37382,aetioninc,1,False
37383,cuongcz,0,False
37384,Jsev18,1,False
37385,LittleBitLess1,0,False
37386,avnblogfeed,1,False
37387,Auth_Health_Det,0,False
37389,umnmedschool,1,False
37390,ChrisMosser,1,False
37391,ecobearwitness,0,False
37392,MichaelDavid80,0,False
37393,lonestarangle,-1,False
37394,MichaelDavid80,0,False
37395,LionTedPride,1,False
37397,Wilson_MHI,0,False
37398,JTIDMD,1,True
37399,ExactBen,0,False
37400,aspenbio,-1,False
37401,DP_Texan,0,False
37402,chungk1031,-1,False
37403,HarshhShahRukh,1,False
37405,HarshhShahRukh,1,False
37406,julian_bene,-1,False
37407,LucianoZoso,1,False
37408,JennBurrill,0,False
37409,ClarissaWindham,1,False
37410,NBCPhiladelphia,1,False
37411,bringmethenews,0,False
37412,shaskell12,-1,False
37413,RickMcGuire1,1,False
37414,AmberOwens18,0,False
37416,Kazhdai,1,False
37418,QuanLegend,1,False
37419,dmy3rs,-1,False
37421,UNCAlumniReview,0,False
37422,IDSAInfo,-1,True
37423,BauerJournalism,1,False
37424,lane_bryanalane,1,False
37425,feed_stocks,0,False
37426,PlassSandy,1,False
37427,RhondaRN62,-1,False
37428,KayteAndersen,-1,False
37429,mrjbrooksii,1,False
37430,Dev_Sanghavi,0,False
37431,cxinsider,1,False
37432,TomWilemon,1,False
37433,dailymemphian,1,False
37434,patrick_parrott,1,False
37435,WPSDLocal6,-1,False
37436,EmoryNews,1,False
37437,ComstockNEWS,1,False
37438,SkiFreeeOrDie,0,False
37439,iccstella,1,False
37440,Karen98randomly,1,False
37441,RachelCordes,1,False
37442,BrandonTruittTV,1,False
37443,SCohenFIUmed,1,True
37444,Roxiepurgatory,0,False
37445,EfRowland1,-1,False
37446,JayPerman,1,False
37447,rickberke,0,False
37450,seattle_guitar,0,False
37452,mrdphd,0,False
37453,WilliamCarlson1,0,False
37454,UNCpublichealth,1,False
37455,NewBritHerald,1,False
37456,stelliet,0,False
37457,webofslime,-1,False
37458,NYTScience,1,False
37459,zackcapp,0,False
37460,FresnoBee,0,False
37461,eugenewolfmd,1,True
37462,MoNscience,1,False
37463,srrezaie,-1,False
37464,StanfordDeptMed,0,False
37465,GeorgiaNews66,1,False
37466,FOX5Vegas,1,False
37469,ChristianCho,0,False
37470,WSchumer,-1,False
37471,wooddeming,0,False
37472,nobadmonkeys1,-1,False
37473,ABCWorldNews,-1,False
37474,Maryam1442,1,False
37475,13wmaznews,0,False
37477,wkyc,0,False
37478,AIIAmericanGirI,0,False
37479,FrancCrist,1,False
37480,NUCATSInstitute,1,False
37482,nyrxman,0,False
37483,EinsteinPath,1,False
37484,ABC7Chicago,1,False
37485,CathyHolladay1,1,False
37486,BentheFidler,-1,False
37488,rivernewstc,0,False
37489,JennWSFA,0,False
37491,MicrobesNews,1,False
37492,HoldQuant,1,False
37493,ComplianceGrou1,1,False
37494,indicanews1,1,False
37495,southasiansnews,0,False
37496,kirkwoodjones,1,False
37498,CmdDasp,0,False
37499,wybme,1,False
37500,Dan_Donovan_17,1,False
37501,WSJ,1,False
37502,moses1david,0,False
37503,VBKerry,0,True
37504,barronsonline,0,False
37505,JWaldeisen,0,False
37506,5_2blue,0,False
37507,ellen313,1,False
37508,nj_link,-1,False
37509,ChicagoAlive,1,False
37510,OpenSecretsDC,-1,False
37511,PAULAP828,1,False
37512,GhanaboyPharmd,1,False
37513,CarrieDevorah1,0,False
37514,Tatessharp,-1,True
37515,MHealthFairview,0,False
37516,FuserLimon,0,False
37517,raulza,-1,False
37519,nanogenomic,1,False
37520,ColonCJC,1,False
37521,mangarone23,1,True
37522,THETonyMorrison,-1,False
37523,danablankenhorn,-1,False
37524,mf_smith,-1,False
37526,gstuedler,1,False
37527,zephbe,0,False
37528,HIVpxresearch,0,False
37529,modbee,0,False
37530,jordixiol,0,False
37531,DanielWikowski,1,False
37532,NewsfeedsMedia,0,False
37533,keaglemd,0,False
37534,InsidrFinancial,0,False
37535,Options,1,False
37536,pas5974,0,False
37537,ImranMuneerTMM,-1,False
37538,GailThornt,0,False
37539,njdotcom,0,False
37540,CharlieMMAFAN,0,False
37541,MixingChris,-1,False
37542,CNBC,0,False
37543,CBS47,1,False
37544,DirkMcCoy,0,True
37545,syinvesting,1,False
37547,SuzannePhan,1,False
37548,KRIS6News,0,False
37549,QueenCatia,0,False
37550,sandynaj,1,False
37551,LodiMets,0,False
37552,NebraskaPharm,1,False
37553,ync1994,0,False
37554,siegel_c,1,False
37555,jbolanosmd,1,True
37556,kellytechnology,1,False
37557,JescavageJohn,-1,False
37558,paloaltoweekly,1,False
37559,OfftheStrip,1,False
37560,caroljoynt,0,False
37561,whynotmomdotcom,1,False
37562,BillPeriman,0,False
37563,ZTracer,0,False
37564,UkNewalchemist1,1,True
37565,OpenOutcrier,1,False
37566,nannyfat,0,False
37567,ad_quig,1,False
37568,13abc,0,False
37569,KSEE24,1,False
37570,digtheisland,1,False
37571,JohnLothian,0,False
37573,CIDRAP,1,False
37574,moses1david,-1,False
37575,bhanly2005,0,False
37576,FahmiJFarah,0,False
37577,UTHealthSA,1,False
37578,aspenbio,0,False
37579,PergamIC,0,False
37581,KTVZ,0,False
37582,AntoinetteZim13,1,False
37583,SugeW,1,False
37584,dubvNOW,1,False
37585,Gomez15000,-1,False
37586,VA_Insights,0,False
37587,RCScience,-1,False
37588,ap_yolorx,0,False
37589,MailMyStatement,1,False
37590,voiceofthehwy,0,False
37591,iccstella,1,False
37592,VirginiaJean4,0,False
37593,MakedaLRobinson,0,True
37594,RadenJake,-1,False
37595,notComey,0,False
37596,mikelotus,1,False
37597,chalisehkpp,1,False
37598,Jevcat,0,False
37599,KUOW,1,False
37600,GhanaboyPharmd,0,False
37601,DrlDrifter35,0,False
37602,newsfilterio,-1,False
37603,SGTRickODS,0,False
37604,WmHaseltine,-1,False
37605,DarnettaMahaffy,1,False
37606,lane_bryanalane,1,False
37607,cajun_treasure,1,False
37608,ElizabethGuise3,-1,False
37609,abc7newsbayarea,1,False
37610,ShelliDrummer4,-1,False
37611,ExactOptionPick,0,False
37612,Kendall_Moore,1,False
37613,LisaKearnsNYC,0,False
37614,Clayconboy1,1,False
37615,cminnis215,1,False
37616,pdougmc,-1,False
37617,MHDFirm,1,False
37618,EmmesCRO,0,False
37619,circulinear,1,False
37620,auctnr1,1,False
37621,hawkvox,1,True
37622,Lyngvie1,1,False
37623,Remotenews,0,False
37624,voiceofthehwy,1,False
37625,2tired2retire,0,False
37626,MBaker911,0,False
37627,nomamao,-1,False
37629,beartrap40,1,False
37630,iccstella,0,False
37631,NIHRecord,1,False
37632,tzack16,0,False
37633,wimakerns,1,False
37635,shane_hoffman,1,False
37636,TheArticleTrunk,1,False
37637,sonaliranade,0,False
37638,ABatemanHouse,0,False
37639,FOX40,0,False
37640,IamJonSantiago,0,False
37641,ScottoGrotto,1,False
37642,FlyingFish365,0,True
37643,desireecbs19,1,False
37644,BrundinPatrik,0,False
37645,GWSMHS,1,False
37646,NonprofitMailer,1,False
37647,hondo750,-1,False
37648,SingerIslandLi1,-1,False
37649,BGR,-1,False
37650,BudRante,1,False
37651,newscentermaine,1,False
37652,JoyceHutchens3,0,False
37653,slupkin,-1,False
37654,mecmue,1,False
37655,KarenPollack8,1,False
37656,AuthorRyanC,1,False
37658,shane_hoffman,1,False
37659,LAeditor,-1,False
37660,caseymross,0,False
37661,cadenwendy,0,False
37662,NYCNavid,0,False
37663,GovLarryHogan,1,False
37664,buddy_dek,1,False
37665,Kym_nbc15,0,False
37666,rebwac,0,False
37667,BzSawyer,0,False
37668,Covensure,1,False
37669,nutusf,0,False
37670,KarenLawrence13,-1,False
37671,BenRossTransit,1,False
37672,cenmag,0,False
37673,Texasblaze69,1,False
37674,Dan_Donovan_17,0,False
37675,drjkahn,1,False
37677,fgra,0,False
37679,OphirGottlieb,1,False
37680,MercedSunStar,0,False
37681,TruthSeeker____,0,False
37682,VOAStevenson,-1,False
37683,shanepicker,-1,False
37684,lowninstitute,-1,False
37685,MHealthFairview,1,False
37686,SamanthaRGalvez,0,False
37687,natalija_p_,0,False
37688,markemoran,1,False
37689,peterbachmd,0,True
37690,KPIXtv,1,False
37691,FrankyTts,1,False
37693,JGPharmD,0,False
37694,big081574,0,False
37695,MailMyStatement,0,False
37696,democracynow,0,False
37697,KATUNews,1,False
37698,ChEnected,1,False
37699,hzeiger,0,False
37700,artofverbalwar,1,False
37701,WCCBCharlotte,0,False
37702,KellyRippin,1,False
37703,DrDaemionMoreau,1,True
37704,SpectrumNews1TX,-1,False
37705,EduardoCapelut1,0,False
37706,SPECNewsBuffalo,1,False
37707,newsfilterio,0,False
37708,michaelyehmd,1,False
37709,SingerIslandLi1,-1,False
37710,Dan_Donovan_17,-1,False
37711,JTMLX,-1,False
37712,DKBmed,0,False
37713,wadeanderson,1,False
37714,rmchavin,1,False
37715,LarryVNN,0,False
37717,xxR3LAPS3xx,0,False
37718,MontefioreNYC,1,False
37719,medpagetoday,0,False
37720,danielleofri,0,True
37721,K_Thomas_Ross,0,False
37722,OneMedWorld,-1,False
37723,premananth2002,1,False
37724,elandhuis,0,False
37726,Q13FOX,1,False
37727,LegacyHealthCA,0,False
37728,thehill,-1,False
37729,markemoran,1,False
37730,PlassSandy,1,False
37731,jaxteryoung,0,False
37732,grussell903,0,False
37733,fox47madison,1,False
37734,JakeBimrose,1,False
37735,jtaylortowry,-1,False
37736,CmdDasp,1,False
37737,deenie7940,0,False
37738,democracynow,-1,False
37739,MadamGretchen,1,False
37740,Litho_1sphere,1,False
37741,digtheisland,1,False
37743,PeoplesPharmacy,0,False
37744,knowwhentoholde,1,False
37745,AFTvitaliy,0,False
37746,undarkmag,0,False
37747,CWablington,-1,False
37748,IDSAInfo,0,True
37749,PAULAP828,1,False
37750,RKJ65,1,False
37751,seattle_guitar,1,False
37752,KRBCanada1,0,False
37754,johnnyt54,0,False
37755,jenngreenhall,1,False
37756,Monette84712246,0,False
37757,BuilderKapono,1,False
37758,FirebaughNorman,0,False
37760,Julien__Cohen,1,False
37761,WGNNews,1,False
37762,Alaskacryptogi1,-1,False
37763,rockoftalk,1,False
37764,rmchavin,1,False
37765,Dian5,1,False
37766,MailMyStatement,0,False
37767,UTHSCLibrary,0,False
37768,afigueiredo,1,False
37769,ChrisSilvaDRG,0,False
37770,washingtonpost,-1,False
37771,ScanMyPhotos,-1,False
37772,pyonamine,1,False
37773,VIKBataille,0,False
37774,NBCPhiladelphia,1,False
37775,JohnKeenanNOLa,-1,False
37776,USA4TRUMP,0,False
37777,FOX40,0,False
37778,InfectDisNews,0,False
37779,TigerHawkeye,1,False
37780,bigcountryhome,1,False
37781,JoshGotbaum,1,False
37782,SimonMarksFSN,1,False
37783,kksheld,1,True
37784,karen3678,0,False
37786,Dekejlp,1,False
37787,lmposey,-1,False
37788,ABC7Amarillo,0,False
37789,prairielive,1,False
37790,RaissaDevereux,1,False
37791,rosemontseneca,0,False
37792,born_vb,-1,False
37793,MarioNacinovich,0,False
37795,KNOPTV,0,False
37796,DrChoueiri,1,False
37797,_bmturner_,0,False
37798,EverettHerald,1,False
37799,DrugStoreNews,1,False
37800,WynneHealth,1,False
37801,barrybunin,0,False
37802,JulieAnnRacino1,0,False
37803,EscavoApps,0,False
37804,denuribe73,1,False
37805,rljourno,0,False
37806,KZPetro,1,False
37807,AKPoliticalBeat,0,False
37808,camrojud,1,False
37809,newsfilterio,0,False
37810,TamaraZRoberson,-1,False
37811,jonshaffer,0,False
37812,SynergyHealthCR,-1,False
37813,pmcva,1,False
37814,kansasdotcom,1,False
37815,allboutconnects,0,False
37816,SeattleiteLeo,0,True
37817,Nada_Abushraie,1,False
37818,PointHealthCo,0,False
37819,lisa_leotta,0,False
37820,AfrakanEmporium,1,False
37821,NTVsSaraKirkley,1,False
37822,SandSoul66,-1,False
37823,ptrevisani,0,False
37824,eMikeSquires,-1,False
37825,NEJM,0,False
37826,rethomasjr,0,False
37827,rejindra,0,False
37828,Sara51892631,0,False
37829,LakeviewJulie,1,False
37830,AFTvitaliy,0,False
37831,JohnDigles,1,False
37832,hsb03,0,True
37833,aspenbio,1,False
37834,OneMedWorld,1,False
37835,seattle_guitar,1,False
37837,wcbs880,1,False
37838,marysalokamorr1,-1,False
37839,wbir,1,False
37841,KHNews,1,False
37842,BTaylorUSA,1,False
37844,michaelclapham4,0,False
37846,EricAllixRogers,0,False
37847,rljourno,1,False
37848,IssamAhmed,0,False
37849,avivajazz,1,False
37850,quatz6,1,False
37851,GaGirl1955,1,False
37852,InsidrFinancial,0,False
37853,KTABTV,1,False
37854,WHYYNews,0,False
37855,jakedaflake,1,False
37856,Nas_k27,0,False
37857,rfoxfire,0,False
37858,NY_Tuck,-1,False
37859,BillyKe40031151,1,False
37860,JordynElston,1,False
37861,WKOK1070,0,False
37862,dcchien1,1,False
37863,LCalabreseDO,1,False
37864,equity_newswire,0,False
37865,a35362,0,False
37866,mitchbytes,-1,False
37867,dcchien1,1,False
37868,Dan_Donovan_17,-1,False
37869,QuanLegend,1,False
37870,ColoradoSun,0,False
37871,InsidrFinancial,0,False
37872,KRNV,0,False
37874,LegacyHealthCA,1,False
37875,Dan_Donovan_17,-1,False
37876,jdepstein,0,False
37877,tsoroe,0,False
37879,CameronSonger,0,False
37880,RickFolbaum,0,False
37881,barnes_weise,0,False
37882,SusanPo35847747,0,False
37883,KCRG,0,False
37884,DivineDemDiva,0,False
37885,2agallo4,1,False
37886,KGWNews,0,False
37887,abc7newsbayarea,1,False
37888,AlenJuginovic,1,False
37889,dcchien1,-1,False
37890,Nubbers_Natch,1,False
37891,cblazblaz,0,False
37892,dcchien1,1,False
37893,newsfilterio,1,False
37894,ccxnews,1,False
37895,GodandtheBear,-1,False
37896,rmchavin,1,False
37897,MariaHeider,0,False
37898,TheArticleTrunk,0,False
37899,WFXRnews,1,False
37900,StVincentIN,0,False
37901,MacBetty,1,False
37902,healthierphilly,1,False
37903,VBactuary,0,False
37905,StarTribune,1,False
37906,uihealthcare,1,True
37907,teslavangelist,1,False
37908,BoB2Trader,0,False
37909,KZPetro,0,False
37910,TheMarketRoute,1,False
37911,coloradoan,1,False
37912,ladylogic38,0,False
37913,Medscape,0,False
37914,detroitnews,-1,False
37915,westr,-1,False
37916,Aaron_R_Hall,-1,False
37917,AngeloCortese7,1,False
37918,Mptaas,1,False
37919,Ahighervision,1,False
37921,DavisDuck,1,False
37922,PONews,1,False
37924,earlekimel,0,False
37925,ZMohr,0,False
37927,Dan_Donovan_17,-1,False
37928,a35362,0,False
37929,SquawkCNBC,0,False
37930,theeveningsun,1,False
37931,0bzerve,-1,False
37932,SaveOurDemocra6,-1,False
37933,MassMedical,1,True
37934,urbanfatbiker,1,False
37935,ilafe2,0,False
37936,KBocekSteele,0,False
37937,gpbnews,1,False
37938,EddieGrisco,1,False
37939,russo_samantha,-1,False
37940,Mynorthwest,1,True
37941,AKJoyste,0,False
37942,ktoenews,0,False
